simulation_id,team,points
76,Ursuline Academy,53
76,Villa Duchesne,141
76,Visitation Academy,153
76,Warrensburg,0
76,Washington,0
76,Webb City,13
76,Webster Groves,148
76,West Plains,21
77,Battle,0
77,Belton,0
77,Bolivar,0
77,Camdenton,0
77,Capital City,11
77,Carl Junction,13
77,Central (Cape Girardeau),54
77,Central (Springfield),0
77,Clayton,81
77,Father Tolton,143
77,Ft. Zumwalt East,12
77,Ft. Zumwalt South,6
77,Glendale,24
77,Grain Valley,95
77,Grandview,1
77,Greenwood,12
77,Hannibal,2
77,Hillcrest,0
77,Holt,0
77,Incarnate Word Academy,4
77,Jefferson City,0
77,John Burroughs,93
77,Kearney,25
77,Ladue Horton Watkins,46
77,Lebanon,39
77,Lincoln College Prep,0
77,Logan-Rogersville,0
77,Louisiana,80
77,Lutheran South,29
77,Lutheran St. Charles,0
77,Mehlville,35
77,Monett,8
77,Nerinx Hall,52
77,Nevada,13
77,New Covenant Academy,0
77,Notre Dame (Cape Girardeau),0
77,Notre Dame (St. Louis),0
77,Notre Dame de Sion,71
77,Parkway Central,242
77,Parkway North,6
77,Parkway West,82
77,Platte County,11
77,Poplar Bluff,6
77,Principia,12
77,Rockwood Summit,118
77,STEAM Academy,0
77,Savannah,9
77,Smithville,0
77,St. Charles West,0
77,St. Dominic,0
77,St. Michael the Archangel,33
77,St. Pius X (Kansas City),0
77,St. Teresa's Academy,156
77,Summit Christian Academy,0
77,Timberland,26
77,Ursuline Academy,30
77,Villa Duchesne,139
77,Visitation Academy,160
77,Warrensburg,0
77,Washington,0
77,Webb City,8
77,Webster Groves,157
77,West Plains,26
78,Battle,0
78,Belton,0
78,Bolivar,0
78,Camdenton,0
78,Capital City,17
78,Carl Junction,12
78,Central (Cape Girardeau),62
78,Central (Springfield),3
78,Clayton,69
78,Father Tolton,156
78,Ft. Zumwalt East,10
78,Ft. Zumwalt South,7
78,Glendale,29
78,Grain Valley,77
78,Grandview,0
78,Greenwood,7
78,Hannibal,0
78,Hillcrest,0
78,Holt,0
78,Incarnate Word Academy,0
78,Jefferson City,0
78,John Burroughs,129
78,Kearney,33
78,Ladue Horton Watkins,50
78,Lebanon,35
78,Lincoln College Prep,2
78,Logan-Rogersville,0
78,Louisiana,68
78,Lutheran South,33
78,Lutheran St. Charles,0
78,Mehlville,34
78,Monett,10
78,Nerinx Hall,70
78,Nevada,11
78,New Covenant Academy,0
78,Notre Dame (Cape Girardeau),0
78,Notre Dame (St. Louis),0
78,Notre Dame de Sion,63
78,Parkway Central,240
78,Parkway North,4
78,Parkway West,81
78,Platte County,15
78,Poplar Bluff,0
78,Principia,1
78,Rockwood Summit,98
78,STEAM Academy,0
78,Savannah,1
78,Smithville,0
78,St. Charles West,0
78,St. Dominic,0
78,St. Michael the Archangel,42
78,St. Pius X (Kansas City),2
78,St. Teresa's Academy,143
78,Summit Christian Academy,0
78,Timberland,19
78,Ursuline Academy,42
78,Villa Duchesne,147
78,Visitation Academy,153
78,Warrensburg,0
78,Washington,0
78,Webb City,13
78,Webster Groves,163
78,West Plains,19
79,Battle,0
79,Belton,0
79,Bolivar,0
79,Camdenton,0
79,Capital City,18
79,Carl Junction,5
79,Central (Cape Girardeau),54
79,Central (Springfield),6
79,Clayton,55
79,Father Tolton,167
79,Ft. Zumwalt East,14
79,Ft. Zumwalt South,9
79,Glendale,25
79,Grain Valley,91
79,Grandview,0
79,Greenwood,7
79,Hannibal,0
79,Hillcrest,0
79,Holt,0
79,Incarnate Word Academy,2
79,Jefferson City,0
79,John Burroughs,114
79,Kearney,52
79,Ladue Horton Watkins,62
79,Lebanon,33
79,Lincoln College Prep,0
79,Logan-Rogersville,0
79,Louisiana,58
79,Lutheran South,36
79,Lutheran St. Charles,0
79,Mehlville,33
79,Monett,5
79,Nerinx Hall,64
79,Nevada,13
79,New Covenant Academy,0
79,Notre Dame (Cape Girardeau),0
79,Notre Dame (St. Louis),0
79,Notre Dame de Sion,62
79,Parkway Central,240
79,Parkway North,16
79,Parkway West,61
79,Platte County,18
79,Poplar Bluff,3
79,Principia,1
79,Rockwood Summit,97
79,STEAM Academy,0
79,Savannah,2
79,Smithville,0
79,St. Charles West,0
79,St. Dominic,0
79,St. Michael the Archangel,40
79,St. Pius X (Kansas City),0
79,St. Teresa's Academy,155
79,Summit Christian Academy,0
79,Timberland,19
79,Ursuline Academy,49
79,Villa Duchesne,130
79,Visitation Academy,169
79,Warrensburg,0
79,Washington,0
79,Webb City,4
79,Webster Groves,159
79,West Plains,22
80,Battle,0
80,Belton,0
80,Bolivar,0
80,Camdenton,0
80,Capital City,16
80,Carl Junction,12
80,Central (Cape Girardeau),58
80,Central (Springfield),6
80,Clayton,64
80,Father Tolton,155
80,Ft. Zumwalt East,6
80,Ft. Zumwalt South,12
80,Glendale,24
80,Grain Valley,87
80,Grandview,0
80,Greenwood,14
80,Hannibal,0
80,Hillcrest,0
80,Holt,0
80,Incarnate Word Academy,3
80,Jefferson City,0
80,John Burroughs,98
80,Kearney,22
80,Ladue Horton Watkins,47
80,Lebanon,51
80,Lincoln College Prep,0
80,Logan-Rogersville,0
80,Louisiana,72
80,Lutheran South,27
80,Lutheran St. Charles,0
80,Mehlville,36
80,Monett,10
80,Nerinx Hall,68
80,Nevada,13
80,New Covenant Academy,0
80,Notre Dame (Cape Girardeau),0
80,Notre Dame (St. Louis),0
80,Notre Dame de Sion,72
80,Parkway Central,227
80,Parkway North,2
80,Parkway West,109
80,Platte County,11
80,Poplar Bluff,0
80,Principia,12
80,Rockwood Summit,90
80,STEAM Academy,0
80,Savannah,3
80,Smithville,0
80,St. Charles West,0
80,St. Dominic,0
80,St. Michael the Archangel,34
80,St. Pius X (Kansas City),0
80,St. Teresa's Academy,144
80,Summit Christian Academy,0
80,Timberland,25
80,Ursuline Academy,50
80,Villa Duchesne,149
80,Visitation Academy,151
80,Warrensburg,0
80,Washington,0
80,Webb City,12
80,Webster Groves,159
80,West Plains,19
81,Battle,0
81,Belton,0
81,Bolivar,0
81,Camdenton,0
81,Capital City,18
81,Carl Junction,13
81,Central (Cape Girardeau),55
81,Central (Springfield),3
81,Clayton,65
81,Father Tolton,144
81,Ft. Zumwalt East,10
81,Ft. Zumwalt South,10
81,Glendale,25
81,Grain Valley,90
81,Grandview,2
81,Greenwood,7
81,Hannibal,0
81,Hillcrest,0
81,Holt,0
81,Incarnate Word Academy,2
81,Jefferson City,0
81,John Burroughs,103
81,Kearney,46
81,Ladue Horton Watkins,44
81,Lebanon,41
81,Lincoln College Prep,0
81,Logan-Rogersville,0
81,Louisiana,77
81,Lutheran South,33
81,Lutheran St. Charles,2
81,Mehlville,35
81,Monett,9
81,Nerinx Hall,42
81,Nevada,12
81,New Covenant Academy,0
81,Notre Dame (Cape Girardeau),0
81,Notre Dame (St. Louis),0
81,Notre Dame de Sion,49
81,Parkway Central,244
81,Parkway North,9
81,Parkway West,79
81,Platte County,5
81,Poplar Bluff,3
81,Principia,2
81,Rockwood Summit,98
81,STEAM Academy,0
81,Savannah,8
81,Smithville,1
81,St. Charles West,0
81,St. Dominic,0
81,St. Michael the Archangel,44
81,St. Pius X (Kansas City),1
81,St. Teresa's Academy,154
81,Summit Christian Academy,0
81,Timberland,19
81,Ursuline Academy,71
81,Villa Duchesne,153
81,Visitation Academy,165
81,Warrensburg,0
81,Washington,0
81,Webb City,9
81,Webster Groves,145
81,West Plains,23
82,Battle,0
82,Belton,0
82,Bolivar,0
82,Camdenton,0
82,Capital City,12
82,Carl Junction,11
82,Central (Cape Girardeau),54
82,Central (Springfield),2
82,Clayton,59
82,Father Tolton,141
82,Ft. Zumwalt East,12
82,Ft. Zumwalt South,7
82,Glendale,22
82,Grain Valley,62
82,Grandview,0
82,Greenwood,12
82,Hannibal,0
82,Hillcrest,0
82,Holt,0
82,Incarnate Word Academy,3
82,Jefferson City,0
82,John Burroughs,106
82,Kearney,26
82,Ladue Horton Watkins,45
82,Lebanon,47
82,Lincoln College Prep,1
82,Logan-Rogersville,0
82,Louisiana,84
82,Lutheran South,28
82,Lutheran St. Charles,7
82,Mehlville,34
82,Monett,28
82,Nerinx Hall,67
82,Nevada,12
82,New Covenant Academy,0
82,Notre Dame (Cape Girardeau),0
82,Notre Dame (St. Louis),0
82,Notre Dame de Sion,71
82,Parkway Central,248
82,Parkway North,4
82,Parkway West,88
82,Platte County,3
82,Poplar Bluff,8
82,Principia,5
82,Rockwood Summit,106
82,STEAM Academy,0
82,Savannah,4
82,Smithville,0
82,St. Charles West,0
82,St. Dominic,0
82,St. Michael the Archangel,40
82,St. Pius X (Kansas City),0
82,St. Teresa's Academy,156
82,Summit Christian Academy,0
82,Timberland,26
82,Ursuline Academy,42
82,Villa Duchesne,162
82,Visitation Academy,151
82,Warrensburg,0
82,Washington,0
82,Webb City,5
82,Webster Groves,149
82,West Plains,20
83,Battle,0
83,Belton,0
83,Bolivar,0
83,Camdenton,0
83,Capital City,18
83,Carl Junction,7
83,Central (Cape Girardeau),56
83,Central (Springfield),0
83,Clayton,68
83,Father Tolton,164
83,Ft. Zumwalt East,8
83,Ft. Zumwalt South,11
83,Glendale,40
83,Grain Valley,82
83,Grandview,0
83,Greenwood,12
83,Hannibal,0
83,Hillcrest,0
83,Holt,0
83,Incarnate Word Academy,4
83,Jefferson City,0
83,John Burroughs,100
83,Kearney,38
83,Ladue Horton Watkins,70
83,Lebanon,31
83,Lincoln College Prep,3
83,Logan-Rogersville,0
83,Louisiana,83
83,Lutheran South,31
83,Lutheran St. Charles,4
83,Mehlville,32
83,Monett,2
83,Nerinx Hall,81
83,Nevada,14
83,New Covenant Academy,0
83,Notre Dame (Cape Girardeau),0
83,Notre Dame (St. Louis),0
83,Notre Dame de Sion,54
83,Parkway Central,202
83,Parkway North,7
83,Parkway West,72
83,Platte County,6
83,Poplar Bluff,8
83,Principia,5
83,Rockwood Summit,96
83,STEAM Academy,0
83,Savannah,15
83,Smithville,0
83,St. Charles West,0
83,St. Dominic,0
83,St. Michael the Archangel,39
83,St. Pius X (Kansas City),0
83,St. Teresa's Academy,149
83,Summit Christian Academy,0
83,Timberland,19
83,Ursuline Academy,45
83,Villa Duchesne,141
83,Visitation Academy,163
83,Warrensburg,0
83,Washington,0
83,Webb City,11
83,Webster Groves,161
83,West Plains,18
84,Battle,0
84,Belton,0
84,Bolivar,4
84,Camdenton,0
84,Capital City,20
84,Carl Junction,9
84,Central (Cape Girardeau),55
84,Central (Springfield),4
84,Clayton,52
84,Father Tolton,147
84,Ft. Zumwalt East,8
84,Ft. Zumwalt South,16
84,Glendale,28
84,Grain Valley,78
84,Grandview,0
84,Greenwood,5
84,Hannibal,0
84,Hillcrest,0
84,Holt,0
84,Incarnate Word Academy,2
84,Jefferson City,0
84,John Burroughs,101
84,Kearney,42
84,Ladue Horton Watkins,48
84,Lebanon,40
84,Lincoln College Prep,0
84,Logan-Rogersville,0
84,Louisiana,61
84,Lutheran South,32
84,Lutheran St. Charles,2
84,Mehlville,35
84,Monett,16
84,Nerinx Hall,72
84,Nevada,12
84,New Covenant Academy,0
84,Notre Dame (Cape Girardeau),0
84,Notre Dame (St. Louis),0
84,Notre Dame de Sion,78
84,Parkway Central,233
84,Parkway North,4
84,Parkway West,69
84,Platte County,5
84,Poplar Bluff,10
84,Principia,2
84,Rockwood Summit,88
84,STEAM Academy,0
84,Savannah,2
84,Smithville,2
84,St. Charles West,0
84,St. Dominic,0
84,St. Michael the Archangel,42
84,St. Pius X (Kansas City),0
84,St. Teresa's Academy,169
84,Summit Christian Academy,0
84,Timberland,28
84,Ursuline Academy,44
84,Villa Duchesne,162
84,Visitation Academy,164
84,Warrensburg,0
84,Washington,0
84,Webb City,10
84,Webster Groves,150
84,West Plains,19
85,Battle,0
85,Belton,0
85,Bolivar,0
85,Camdenton,0
85,Capital City,15
85,Carl Junction,4
85,Central (Cape Girardeau),56
85,Central (Springfield),1
85,Clayton,45
85,Father Tolton,156
85,Ft. Zumwalt East,16
85,Ft. Zumwalt South,13
85,Glendale,23
85,Grain Valley,87
85,Grandview,0
85,Greenwood,9
85,Hannibal,0
85,Hillcrest,0
85,Holt,0
85,Incarnate Word Academy,4
85,Jefferson City,0
85,John Burroughs,110
85,Kearney,45
85,Ladue Horton Watkins,57
85,Lebanon,32
85,Lincoln College Prep,3
85,Logan-Rogersville,0
85,Louisiana,95
85,Lutheran South,30
85,Lutheran St. Charles,1
85,Mehlville,35
85,Monett,14
85,Nerinx Hall,54
85,Nevada,14
85,New Covenant Academy,0
85,Notre Dame (Cape Girardeau),0
85,Notre Dame (St. Louis),0
85,Notre Dame de Sion,67
85,Parkway Central,225
85,Parkway North,6
85,Parkway West,73
85,Platte County,14
85,Poplar Bluff,0
85,Principia,4
85,Rockwood Summit,117
85,STEAM Academy,0
85,Savannah,23
85,Smithville,0
85,St. Charles West,0
85,St. Dominic,0
85,St. Michael the Archangel,46
85,St. Pius X (Kansas City),0
85,St. Teresa's Academy,143
85,Summit Christian Academy,0
85,Timberland,24
85,Ursuline Academy,47
85,Villa Duchesne,151
85,Visitation Academy,151
85,Warrensburg,0
85,Washington,0
85,Webb City,12
85,Webster Groves,128
85,West Plains,20
86,Battle,0
86,Belton,0
86,Bolivar,0
86,Camdenton,0
86,Capital City,11
86,Carl Junction,7
86,Central (Cape Girardeau),58
86,Central (Springfield),2
86,Clayton,64
86,Father Tolton,165
86,Ft. Zumwalt East,7
86,Ft. Zumwalt South,9
86,Glendale,29
86,Grain Valley,85
86,Grandview,0
86,Greenwood,13
86,Hannibal,0
86,Hillcrest,0
86,Holt,0
86,Incarnate Word Academy,5
86,Jefferson City,0
86,John Burroughs,98
86,Kearney,42
86,Ladue Horton Watkins,39
86,Lebanon,24
86,Lincoln College Prep,0
86,Logan-Rogersville,0
86,Louisiana,78
86,Lutheran South,36
86,Lutheran St. Charles,1
86,Mehlville,35
86,Monett,10
86,Nerinx Hall,68
86,Nevada,12
86,New Covenant Academy,0
86,Notre Dame (Cape Girardeau),0
86,Notre Dame (St. Louis),0
86,Notre Dame de Sion,77
86,Parkway Central,225
86,Parkway North,3
86,Parkway West,83
86,Platte County,8
86,Poplar Bluff,2
86,Principia,4
86,Rockwood Summit,114
86,STEAM Academy,0
86,Savannah,8
86,Smithville,0
86,St. Charles West,0
86,St. Dominic,1
86,St. Michael the Archangel,30
86,St. Pius X (Kansas City),0
86,St. Teresa's Academy,149
86,Summit Christian Academy,0
86,Timberland,24
86,Ursuline Academy,52
86,Villa Duchesne,161
86,Visitation Academy,167
86,Warrensburg,0
86,Washington,0
86,Webb City,8
86,Webster Groves,136
86,West Plains,20
87,Battle,0
87,Belton,0
87,Bolivar,0
87,Camdenton,0
87,Capital City,12
87,Carl Junction,6
87,Central (Cape Girardeau),51
87,Central (Springfield),1
87,Clayton,50
87,Father Tolton,134
87,Ft. Zumwalt East,10
87,Ft. Zumwalt South,11
87,Glendale,27
87,Grain Valley,65
87,Grandview,0
87,Greenwood,9
87,Hannibal,0
87,Hillcrest,0
87,Holt,0
87,Incarnate Word Academy,0
87,Jefferson City,0
87,John Burroughs,121
87,Kearney,50
87,Ladue Horton Watkins,54
87,Lebanon,40
87,Lincoln College Prep,0
87,Logan-Rogersville,0
87,Louisiana,94
87,Lutheran South,33
87,Lutheran St. Charles,0
87,Mehlville,35
87,Monett,15
87,Nerinx Hall,66
87,Nevada,15
87,New Covenant Academy,0
87,Notre Dame (Cape Girardeau),0
87,Notre Dame (St. Louis),0
87,Notre Dame de Sion,68
87,Parkway Central,236
87,Parkway North,8
87,Parkway West,87
87,Platte County,2
87,Poplar Bluff,2
87,Principia,5
87,Rockwood Summit,93
87,STEAM Academy,0
87,Savannah,5
87,Smithville,0
87,St. Charles West,0
87,St. Dominic,0
87,St. Michael the Archangel,40
87,St. Pius X (Kansas City),0
87,St. Teresa's Academy,164
87,Summit Christian Academy,0
87,Timberland,23
87,Ursuline Academy,58
87,Villa Duchesne,145
87,Visitation Academy,159
87,Warrensburg,0
87,Washington,0
87,Webb City,5
87,Webster Groves,148
87,West Plains,23
88,Battle,0
88,Belton,0
88,Bolivar,0
88,Camdenton,0
88,Capital City,18
88,Carl Junction,6
88,Central (Cape Girardeau),55
88,Central (Springfield),1
88,Clayton,49
88,Father Tolton,149
88,Ft. Zumwalt East,8
88,Ft. Zumwalt South,11
88,Glendale,24
88,Grain Valley,70
88,Grandview,0
88,Greenwood,10
88,Hannibal,3
88,Hillcrest,0
88,Holt,0
88,Incarnate Word Academy,0
88,Jefferson City,0
88,John Burroughs,121
88,Kearney,49
88,Ladue Horton Watkins,49
88,Lebanon,45
88,Lincoln College Prep,0
88,Logan-Rogersville,0
88,Louisiana,83
88,Lutheran South,32
88,Lutheran St. Charles,0
88,Mehlville,36
88,Monett,0
88,Nerinx Hall,58
88,Nevada,13
88,New Covenant Academy,0
88,Notre Dame (Cape Girardeau),0
88,Notre Dame (St. Louis),0
88,Notre Dame de Sion,44
88,Parkway Central,232
88,Parkway North,6
88,Parkway West,79
88,Platte County,4
88,Poplar Bluff,0
88,Principia,6
88,Rockwood Summit,107
88,STEAM Academy,0
88,Savannah,2
88,Smithville,2
88,St. Charles West,0
88,St. Dominic,0
88,St. Michael the Archangel,38
88,St. Pius X (Kansas City),0
88,St. Teresa's Academy,153
88,Summit Christian Academy,4
88,Timberland,23
88,Ursuline Academy,71
88,Villa Duchesne,153
88,Visitation Academy,163
88,Warrensburg,0
88,Washington,0
88,Webb City,15
88,Webster Groves,156
88,West Plains,22
89,Battle,0
89,Belton,0
89,Bolivar,0
89,Camdenton,0
89,Capital City,14
89,Carl Junction,9
89,Central (Cape Girardeau),62
89,Central (Springfield),7
89,Clayton,63
89,Father Tolton,153
89,Ft. Zumwalt East,16
89,Ft. Zumwalt South,3
89,Glendale,22
89,Grain Valley,88
89,Grandview,0
89,Greenwood,7
89,Hannibal,1
89,Hillcrest,0
89,Holt,0
89,Incarnate Word Academy,0
89,Jefferson City,0
89,John Burroughs,121
89,Kearney,38
89,Ladue Horton Watkins,43
89,Lebanon,50
89,Lincoln College Prep,0
89,Logan-Rogersville,0
89,Louisiana,72
89,Lutheran South,32
89,Lutheran St. Charles,0
89,Mehlville,35
89,Monett,10
89,Nerinx Hall,68
89,Nevada,13
89,New Covenant Academy,0
89,Notre Dame (Cape Girardeau),0
89,Notre Dame (St. Louis),0
89,Notre Dame de Sion,71
89,Parkway Central,259
89,Parkway North,5
89,Parkway West,76
89,Platte County,5
89,Poplar Bluff,0
89,Principia,9
89,Rockwood Summit,107
89,STEAM Academy,0
89,Savannah,17
89,Smithville,0
89,St. Charles West,0
89,St. Dominic,0
89,St. Michael the Archangel,37
89,St. Pius X (Kansas City),4
89,St. Teresa's Academy,128
89,Summit Christian Academy,0
89,Timberland,25
89,Ursuline Academy,51
89,Villa Duchesne,142
89,Visitation Academy,153
89,Warrensburg,0
89,Washington,0
89,Webb City,20
89,Webster Groves,126
89,West Plains,8
90,Battle,0
90,Belton,0
90,Bolivar,0
90,Camdenton,0
90,Capital City,14
90,Carl Junction,12
90,Central (Cape Girardeau),61
90,Central (Springfield),6
90,Clayton,70
90,Father Tolton,154
90,Ft. Zumwalt East,9
90,Ft. Zumwalt South,8
90,Glendale,36
90,Grain Valley,63
90,Grandview,0
90,Greenwood,7
90,Hannibal,0
90,Hillcrest,0
90,Holt,0
90,Incarnate Word Academy,0
90,Jefferson City,1
90,John Burroughs,104
90,Kearney,35
90,Ladue Horton Watkins,41
90,Lebanon,24
90,Lincoln College Prep,1
90,Logan-Rogersville,0
90,Louisiana,75
90,Lutheran South,31
90,Lutheran St. Charles,2
90,Mehlville,35
90,Monett,15
90,Nerinx Hall,84
90,Nevada,9
90,New Covenant Academy,0
90,Notre Dame (Cape Girardeau),0
90,Notre Dame (St. Louis),0
90,Notre Dame de Sion,66
90,Parkway Central,248
90,Parkway North,7
90,Parkway West,83
90,Platte County,14
90,Poplar Bluff,4
90,Principia,4
90,Rockwood Summit,116
90,STEAM Academy,0
90,Savannah,8
90,Smithville,0
90,St. Charles West,0
90,St. Dominic,0
90,St. Michael the Archangel,36
90,St. Pius X (Kansas City),0
90,St. Teresa's Academy,141
90,Summit Christian Academy,0
90,Timberland,15
90,Ursuline Academy,41
90,Villa Duchesne,137
90,Visitation Academy,151
90,Warrensburg,0
90,Washington,0
90,Webb City,14
90,Webster Groves,166
90,West Plains,22
91,Battle,0
91,Belton,0
91,Bolivar,0
91,Camdenton,0
91,Capital City,13
91,Carl Junction,9
91,Central (Cape Girardeau),59
91,Central (Springfield),5
91,Clayton,62
91,Father Tolton,150
91,Ft. Zumwalt East,14
91,Ft. Zumwalt South,12
91,Glendale,27
91,Grain Valley,69
91,Grandview,0
91,Greenwood,11
91,Hannibal,0
91,Hillcrest,0
91,Holt,0
91,Incarnate Word Academy,3
91,Jefferson City,0
91,John Burroughs,105
91,Kearney,30
91,Ladue Horton Watkins,43
91,Lebanon,33
91,Lincoln College Prep,0
91,Logan-Rogersville,0
91,Louisiana,79
91,Lutheran South,31
91,Lutheran St. Charles,0
91,Mehlville,35
91,Monett,25
91,Nerinx Hall,64
91,Nevada,12
91,New Covenant Academy,0
91,Notre Dame (Cape Girardeau),0
91,Notre Dame (St. Louis),0
91,Notre Dame de Sion,59
91,Parkway Central,233
91,Parkway North,5
91,Parkway West,72
91,Platte County,4
91,Poplar Bluff,6
91,Principia,8
91,Rockwood Summit,122
91,STEAM Academy,0
91,Savannah,10
91,Smithville,0
91,St. Charles West,0
91,St. Dominic,0
91,St. Michael the Archangel,37
91,St. Pius X (Kansas City),0
91,St. Teresa's Academy,155
91,Summit Christian Academy,0
91,Timberland,24
91,Ursuline Academy,47
91,Villa Duchesne,146
91,Visitation Academy,140
91,Warrensburg,0
91,Washington,0
91,Webb City,15
91,Webster Groves,169
91,West Plains,27
92,Battle,0
92,Belton,0
92,Bolivar,0
92,Camdenton,0
92,Capital City,13
92,Carl Junction,13
92,Central (Cape Girardeau),58
92,Central (Springfield),2
92,Clayton,55
92,Father Tolton,139
92,Ft. Zumwalt East,6
92,Ft. Zumwalt South,9
92,Glendale,37
92,Grain Valley,127
92,Grandview,0
92,Greenwood,6
92,Hannibal,0
92,Hillcrest,0
92,Holt,0
92,Incarnate Word Academy,4
92,Jefferson City,0
92,John Burroughs,81
92,Kearney,25
92,Ladue Horton Watkins,51
92,Lebanon,24
92,Lincoln College Prep,0
92,Logan-Rogersville,0
92,Louisiana,66
92,Lutheran South,35
92,Lutheran St. Charles,0
92,Mehlville,37
92,Monett,18
92,Nerinx Hall,72
92,Nevada,13
92,New Covenant Academy,0
92,Notre Dame (Cape Girardeau),0
92,Notre Dame (St. Louis),0
92,Notre Dame de Sion,63
92,Parkway Central,247
92,Parkway North,1
92,Parkway West,85
92,Platte County,9
92,Poplar Bluff,0
92,Principia,3
92,Rockwood Summit,80
92,STEAM Academy,0
92,Savannah,15
92,Smithville,0
92,St. Charles West,0
92,St. Dominic,0
92,St. Michael the Archangel,37
92,St. Pius X (Kansas City),0
92,St. Teresa's Academy,151
92,Summit Christian Academy,0
92,Timberland,21
92,Ursuline Academy,63
92,Villa Duchesne,150
92,Visitation Academy,166
92,Warrensburg,0
92,Washington,0
92,Webb City,10
92,Webster Groves,160
92,West Plains,18
93,Battle,0
93,Belton,0
93,Bolivar,0
93,Camdenton,0
93,Capital City,15
93,Carl Junction,14
93,Central (Cape Girardeau),69
93,Central (Springfield),2
93,Clayton,51
93,Father Tolton,141
93,Ft. Zumwalt East,10
93,Ft. Zumwalt South,7
93,Glendale,43
93,Grain Valley,82
93,Grandview,0
93,Greenwood,10
93,Hannibal,0
93,Hillcrest,0
93,Holt,0
93,Incarnate Word Academy,0
93,Jefferson City,0
93,John Burroughs,79
93,Kearney,44
93,Ladue Horton Watkins,53
93,Lebanon,33
93,Lincoln College Prep,0
93,Logan-Rogersville,0
93,Louisiana,66
93,Lutheran South,33
93,Lutheran St. Charles,0
93,Mehlville,35
93,Monett,9
93,Nerinx Hall,70
93,Nevada,12
93,New Covenant Academy,0
93,Notre Dame (Cape Girardeau),8
93,Notre Dame (St. Louis),0
93,Notre Dame de Sion,82
93,Parkway Central,221
93,Parkway North,8
93,Parkway West,79
93,Platte County,6
93,Poplar Bluff,0
93,Principia,1
93,Rockwood Summit,117
93,STEAM Academy,0
93,Savannah,16
93,Smithville,3
93,St. Charles West,0
93,St. Dominic,0
93,St. Michael the Archangel,36
93,St. Pius X (Kansas City),0
93,St. Teresa's Academy,162
93,Summit Christian Academy,10
93,Timberland,23
93,Ursuline Academy,45
93,Villa Duchesne,139
93,Visitation Academy,157
93,Warrensburg,0
93,Washington,0
93,Webb City,10
93,Webster Groves,139
93,West Plains,30
94,Battle,0
94,Belton,0
94,Bolivar,0
94,Camdenton,0
94,Capital City,18
94,Carl Junction,5
94,Central (Cape Girardeau),62
94,Central (Springfield),3
94,Clayton,66
94,Father Tolton,144
94,Ft. Zumwalt East,9
94,Ft. Zumwalt South,9
94,Glendale,46
94,Grain Valley,97
94,Grandview,0
94,Greenwood,6
94,Hannibal,0
94,Hillcrest,0
94,Holt,0
94,Incarnate Word Academy,0
94,Jefferson City,0
94,John Burroughs,105
94,Kearney,43
94,Ladue Horton Watkins,56
94,Lebanon,39
94,Lincoln College Prep,0
94,Logan-Rogersville,0
94,Louisiana,83
94,Lutheran South,33
94,Lutheran St. Charles,10
94,Mehlville,35
94,Monett,11
94,Nerinx Hall,62
94,Nevada,7
94,New Covenant Academy,0
94,Notre Dame (Cape Girardeau),0
94,Notre Dame (St. Louis),0
94,Notre Dame de Sion,54
94,Parkway Central,237
94,Parkway North,8
94,Parkway West,90
94,Platte County,9
94,Poplar Bluff,3
94,Principia,3
94,Rockwood Summit,100
94,STEAM Academy,0
94,Savannah,4
94,Smithville,0
94,St. Charles West,0
94,St. Dominic,0
94,St. Michael the Archangel,37
94,St. Pius X (Kansas City),0
94,St. Teresa's Academy,151
94,Summit Christian Academy,0
94,Timberland,24
94,Ursuline Academy,44
94,Villa Duchesne,149
94,Visitation Academy,149
94,Warrensburg,0
94,Washington,0
94,Webb City,17
94,Webster Groves,119
94,West Plains,23
95,Battle,0
95,Belton,0
95,Bolivar,0
95,Camdenton,0
95,Capital City,13
95,Carl Junction,11
95,Central (Cape Girardeau),55
95,Central (Springfield),1
95,Clayton,59
95,Father Tolton,145
95,Ft. Zumwalt East,10
95,Ft. Zumwalt South,9
95,Glendale,22
95,Grain Valley,101
95,Grandview,1
95,Greenwood,9
95,Hannibal,0
95,Hillcrest,0
95,Holt,0
95,Incarnate Word Academy,0
95,Jefferson City,0
95,John Burroughs,106
95,Kearney,32
95,Ladue Horton Watkins,51
95,Lebanon,48
95,Lincoln College Prep,0
95,Logan-Rogersville,0
95,Louisiana,82
95,Lutheran South,33
95,Lutheran St. Charles,8
95,Mehlville,35
95,Monett,8
95,Nerinx Hall,57
95,Nevada,13
95,New Covenant Academy,0
95,Notre Dame (Cape Girardeau),0
95,Notre Dame (St. Louis),0
95,Notre Dame de Sion,66
95,Parkway Central,235
95,Parkway North,6
95,Parkway West,100
95,Platte County,10
95,Poplar Bluff,0
95,Principia,4
95,Rockwood Summit,93
95,STEAM Academy,0
95,Savannah,1
95,Smithville,0
95,St. Charles West,0
95,St. Dominic,0
95,St. Michael the Archangel,37
95,St. Pius X (Kansas City),5
95,St. Teresa's Academy,164
95,Summit Christian Academy,0
95,Timberland,27
95,Ursuline Academy,38
95,Villa Duchesne,128
95,Visitation Academy,180
95,Warrensburg,0
95,Washington,0
95,Webb City,11
95,Webster Groves,146
95,West Plains,10
96,Battle,0
96,Belton,0
96,Bolivar,0
96,Camdenton,0
96,Capital City,11
96,Carl Junction,9
96,Central (Cape Girardeau),53
96,Central (Springfield),4
