simulation_id,team,points
37,Rockwood Summit,89
37,STEAM Academy,0
37,Savannah,9
37,Smith-Cotton,0
37,Smithville,0
37,St. Charles West,0
37,St. Dominic,0
37,St. Michael the Archangel,81
37,St. Pius X (Kansas City),0
37,St. Teresa's Academy,171
37,Summit Christian Academy,0
37,Timberland,28
37,Ursuline Academy,49
37,Villa Duchesne,119
37,Visitation Academy,178
37,Warrensburg,0
37,Washington,0
37,Webb City,6
37,Webster Groves,122
37,West Plains,20
38,Barstow,0
38,Belton,0
38,Bolivar,0
38,Camdenton,0
38,Capital City,12
38,Carl Junction,17
38,Central (Cape Girardeau),44
38,Central (Springfield),20
38,Clayton,56
38,Father Tolton,140
38,Ft. Zumwalt East,15
38,Ft. Zumwalt South,17
38,Glendale,18
38,Grain Valley,94
38,Grandview,0
38,Greenwood,4
38,Hannibal,7
38,Hillcrest,0
38,Holt,0
38,Incarnate Word Academy,6
38,Jefferson City,0
38,John Burroughs,99
38,Kearney,27
38,Ladue Horton Watkins,63
38,Lebanon,48
38,Lincoln College Prep,14
38,Logan-Rogersville,0
38,Louisiana,67
38,Lutheran South,37
38,Lutheran St. Charles,6
38,Marshfield,0
38,Mehlville,37
38,Monett,18
38,Nerinx Hall,76
38,Nevada,11
38,New Covenant Academy,0
38,North Point,0
38,Notre Dame (Cape Girardeau),0
38,Notre Dame de Sion,96
38,Parkway Central,221
38,Parkway North,0
38,Parkway West,78
38,Platte County,4
38,Poplar Bluff,0
38,Principia,21
38,Rockwood Summit,113
38,STEAM Academy,0
38,Savannah,5
38,Smith-Cotton,0
38,Smithville,0
38,St. Charles West,0
38,St. Dominic,0
38,St. Michael the Archangel,78
38,St. Pius X (Kansas City),0
38,St. Teresa's Academy,157
38,Summit Christian Academy,0
38,Timberland,28
38,Ursuline Academy,73
38,Villa Duchesne,134
38,Visitation Academy,177
38,Warrensburg,0
38,Washington,0
38,Webb City,0
38,Webster Groves,155
38,West Plains,32
39,Barstow,0
39,Belton,0
39,Bolivar,0
39,Camdenton,0
39,Capital City,20
39,Carl Junction,9
39,Central (Cape Girardeau),48
39,Central (Springfield),23
39,Clayton,70
39,Father Tolton,133
39,Ft. Zumwalt East,13
39,Ft. Zumwalt South,13
39,Glendale,35
39,Grain Valley,45
39,Grandview,0
39,Greenwood,13
39,Hannibal,1
39,Hillcrest,0
39,Holt,0
39,Incarnate Word Academy,2
39,Jefferson City,0
39,John Burroughs,129
39,Kearney,31
39,Ladue Horton Watkins,38
39,Lebanon,35
39,Lincoln College Prep,17
39,Logan-Rogersville,0
39,Louisiana,93
39,Lutheran South,31
39,Lutheran St. Charles,1
39,Marshfield,0
39,Mehlville,36
39,Monett,22
39,Nerinx Hall,75
39,Nevada,15
39,New Covenant Academy,0
39,North Point,0
39,Notre Dame (Cape Girardeau),0
39,Notre Dame de Sion,98
39,Parkway Central,222
39,Parkway North,0
39,Parkway West,80
39,Platte County,9
39,Poplar Bluff,0
39,Principia,25
39,Rockwood Summit,98
39,STEAM Academy,0
39,Savannah,26
39,Smith-Cotton,0
39,Smithville,0
39,St. Charles West,0
39,St. Dominic,0
39,St. Michael the Archangel,75
39,St. Pius X (Kansas City),0
39,St. Teresa's Academy,159
39,Summit Christian Academy,1
39,Timberland,23
39,Ursuline Academy,63
39,Villa Duchesne,141
39,Visitation Academy,170
39,Warrensburg,0
39,Washington,0
39,Webb City,6
39,Webster Groves,142
39,West Plains,39
40,Barstow,0
40,Belton,0
40,Bolivar,0
40,Camdenton,0
40,Capital City,14
40,Carl Junction,16
40,Central (Cape Girardeau),52
40,Central (Springfield),22
40,Clayton,56
40,Father Tolton,140
40,Ft. Zumwalt East,10
40,Ft. Zumwalt South,15
40,Glendale,29
40,Grain Valley,102
40,Grandview,0
40,Greenwood,9
40,Hannibal,15
40,Hillcrest,0
40,Holt,0
40,Incarnate Word Academy,2
40,Jefferson City,0
40,John Burroughs,110
40,Kearney,52
40,Ladue Horton Watkins,32
40,Lebanon,72
40,Lincoln College Prep,21
40,Logan-Rogersville,0
40,Louisiana,61
40,Lutheran South,31
40,Lutheran St. Charles,5
40,Marshfield,0
40,Mehlville,37
40,Monett,10
40,Nerinx Hall,64
40,Nevada,12
40,New Covenant Academy,0
40,North Point,0
40,Notre Dame (Cape Girardeau),0
40,Notre Dame de Sion,101
40,Parkway Central,219
40,Parkway North,8
40,Parkway West,97
40,Platte County,4
40,Poplar Bluff,0
40,Principia,27
40,Rockwood Summit,95
40,STEAM Academy,0
40,Savannah,2
40,Smith-Cotton,0
40,Smithville,0
40,St. Charles West,0
40,St. Dominic,0
40,St. Michael the Archangel,73
40,St. Pius X (Kansas City),0
40,St. Teresa's Academy,158
40,Summit Christian Academy,0
40,Timberland,22
40,Ursuline Academy,51
40,Villa Duchesne,139
40,Visitation Academy,183
40,Warrensburg,0
40,Washington,0
40,Webb City,6
40,Webster Groves,137
40,West Plains,14
41,Barstow,0
41,Belton,0
41,Bolivar,0
41,Camdenton,0
41,Capital City,17
41,Carl Junction,9
41,Central (Cape Girardeau),54
41,Central (Springfield),18
41,Clayton,100
41,Father Tolton,132
41,Ft. Zumwalt East,8
41,Ft. Zumwalt South,18
41,Glendale,43
41,Grain Valley,70
41,Grandview,0
41,Greenwood,11
41,Hannibal,6
41,Hillcrest,0
41,Holt,0
41,Incarnate Word Academy,0
41,Jefferson City,0
41,John Burroughs,108
41,Kearney,38
41,Ladue Horton Watkins,72
41,Lebanon,60
41,Lincoln College Prep,22
41,Logan-Rogersville,0
41,Louisiana,84
41,Lutheran South,36
41,Lutheran St. Charles,4
41,Marshfield,0
41,Mehlville,34
41,Monett,23
41,Nerinx Hall,79
41,Nevada,0
41,New Covenant Academy,0
41,North Point,0
41,Notre Dame (Cape Girardeau),0
41,Notre Dame de Sion,132
41,Parkway Central,235
41,Parkway North,0
41,Parkway West,81
41,Platte County,2
41,Poplar Bluff,0
41,Principia,12
41,Rockwood Summit,98
41,STEAM Academy,0
41,Savannah,4
41,Smith-Cotton,0
41,Smithville,0
41,St. Charles West,0
41,St. Dominic,0
41,St. Michael the Archangel,61
41,St. Pius X (Kansas City),0
41,St. Teresa's Academy,178
41,Summit Christian Academy,0
41,Timberland,24
41,Ursuline Academy,42
41,Villa Duchesne,104
41,Visitation Academy,166
41,Warrensburg,0
41,Washington,0
41,Webb City,3
41,Webster Groves,121
41,West Plains,16
42,Barstow,0
42,Belton,0
42,Bolivar,0
42,Camdenton,0
42,Capital City,14
42,Carl Junction,14
42,Central (Cape Girardeau),51
42,Central (Springfield),26
42,Clayton,79
42,Father Tolton,167
42,Ft. Zumwalt East,20
42,Ft. Zumwalt South,13
42,Glendale,42
42,Grain Valley,84
42,Grandview,0
42,Greenwood,6
42,Hannibal,13
42,Hillcrest,0
42,Holt,0
42,Incarnate Word Academy,0
42,Jefferson City,0
42,John Burroughs,135
42,Kearney,52
42,Ladue Horton Watkins,50
42,Lebanon,28
42,Lincoln College Prep,12
42,Logan-Rogersville,0
42,Louisiana,70
42,Lutheran South,32
42,Lutheran St. Charles,4
42,Marshfield,0
42,Mehlville,36
42,Monett,30
42,Nerinx Hall,52
42,Nevada,11
42,New Covenant Academy,0
42,North Point,0
42,Notre Dame (Cape Girardeau),0
42,Notre Dame de Sion,102
42,Parkway Central,218
42,Parkway North,2
42,Parkway West,79
42,Platte County,2
42,Poplar Bluff,0
42,Principia,18
42,Rockwood Summit,94
42,STEAM Academy,0
42,Savannah,0
42,Smith-Cotton,0
42,Smithville,0
42,St. Charles West,0
42,St. Dominic,0
42,St. Michael the Archangel,72
42,St. Pius X (Kansas City),0
42,St. Teresa's Academy,166
42,Summit Christian Academy,0
42,Timberland,21
42,Ursuline Academy,35
42,Villa Duchesne,131
42,Visitation Academy,180
42,Warrensburg,0
42,Washington,0
42,Webb City,1
42,Webster Groves,139
42,West Plains,24
43,Barstow,0
43,Belton,0
43,Bolivar,0
43,Camdenton,0
43,Capital City,17
43,Carl Junction,14
43,Central (Cape Girardeau),51
43,Central (Springfield),24
43,Clayton,60
43,Father Tolton,147
43,Ft. Zumwalt East,7
43,Ft. Zumwalt South,15
43,Glendale,24
43,Grain Valley,73
43,Grandview,0
43,Greenwood,7
43,Hannibal,5
43,Hillcrest,0
43,Holt,0
43,Incarnate Word Academy,2
43,Jefferson City,0
43,John Burroughs,126
43,Kearney,39
43,Ladue Horton Watkins,66
43,Lebanon,30
43,Lincoln College Prep,14
43,Logan-Rogersville,0
43,Louisiana,55
43,Lutheran South,36
43,Lutheran St. Charles,3
43,Marshfield,0
43,Mehlville,33
43,Monett,32
43,Nerinx Hall,80
43,Nevada,13
43,New Covenant Academy,0
43,North Point,0
43,Notre Dame (Cape Girardeau),0
43,Notre Dame de Sion,95
43,Parkway Central,252
43,Parkway North,3
43,Parkway West,78
43,Platte County,3
43,Poplar Bluff,0
43,Principia,6
43,Rockwood Summit,97
43,STEAM Academy,0
43,Savannah,0
43,Smith-Cotton,0
43,Smithville,0
43,St. Charles West,0
43,St. Dominic,0
43,St. Michael the Archangel,69
43,St. Pius X (Kansas City),0
43,St. Teresa's Academy,180
43,Summit Christian Academy,0
43,Timberland,19
43,Ursuline Academy,68
43,Villa Duchesne,137
43,Visitation Academy,177
43,Warrensburg,0
43,Washington,0
43,Webb City,0
43,Webster Groves,147
43,West Plains,21
44,Barstow,0
44,Belton,0
44,Bolivar,0
44,Camdenton,0
44,Capital City,13
44,Carl Junction,7
44,Central (Cape Girardeau),51
44,Central (Springfield),18
44,Clayton,65
44,Father Tolton,152
44,Ft. Zumwalt East,10
44,Ft. Zumwalt South,16
44,Glendale,28
44,Grain Valley,54
44,Grandview,0
44,Greenwood,7
44,Hannibal,20
44,Hillcrest,0
44,Holt,0
44,Incarnate Word Academy,0
44,Jefferson City,0
44,John Burroughs,125
44,Kearney,30
44,Ladue Horton Watkins,55
44,Lebanon,32
44,Lincoln College Prep,18
44,Logan-Rogersville,0
44,Louisiana,66
44,Lutheran South,34
44,Lutheran St. Charles,5
44,Marshfield,0
44,Mehlville,37
44,Monett,19
44,Nerinx Hall,84
44,Nevada,12
44,New Covenant Academy,0
44,North Point,0
44,Notre Dame (Cape Girardeau),0
44,Notre Dame de Sion,100
44,Parkway Central,230
44,Parkway North,3
44,Parkway West,83
44,Platte County,7
44,Poplar Bluff,0
44,Principia,19
44,Rockwood Summit,111
44,STEAM Academy,0
44,Savannah,5
44,Smith-Cotton,0
44,Smithville,0
44,St. Charles West,0
44,St. Dominic,0
44,St. Michael the Archangel,79
44,St. Pius X (Kansas City),0
44,St. Teresa's Academy,192
44,Summit Christian Academy,0
44,Timberland,18
44,Ursuline Academy,42
44,Villa Duchesne,129
44,Visitation Academy,171
44,Warrensburg,0
44,Washington,0
44,Webb City,5
44,Webster Groves,158
44,West Plains,15
45,Barstow,0
45,Belton,0
45,Bolivar,0
45,Camdenton,0
45,Capital City,13
45,Carl Junction,31
45,Central (Cape Girardeau),51
45,Central (Springfield),24
45,Clayton,74
45,Father Tolton,141
45,Ft. Zumwalt East,11
45,Ft. Zumwalt South,12
45,Glendale,23
45,Grain Valley,100
45,Grandview,0
45,Greenwood,6
45,Hannibal,17
45,Hillcrest,0
45,Holt,0
45,Incarnate Word Academy,7
45,Jefferson City,0
45,John Burroughs,108
45,Kearney,40
45,Ladue Horton Watkins,63
45,Lebanon,36
45,Lincoln College Prep,22
45,Logan-Rogersville,0
45,Louisiana,64
45,Lutheran South,36
45,Lutheran St. Charles,1
45,Marshfield,0
45,Mehlville,37
45,Monett,17
45,Nerinx Hall,71
45,Nevada,11
45,New Covenant Academy,0
45,North Point,0
45,Notre Dame (Cape Girardeau),0
45,Notre Dame de Sion,95
45,Parkway Central,224
45,Parkway North,0
45,Parkway West,81
45,Platte County,3
45,Poplar Bluff,0
45,Principia,15
45,Rockwood Summit,103
45,STEAM Academy,0
45,Savannah,0
45,Smith-Cotton,0
45,Smithville,2
45,St. Charles West,0
45,St. Dominic,0
45,St. Michael the Archangel,74
45,St. Pius X (Kansas City),0
45,St. Teresa's Academy,160
45,Summit Christian Academy,0
45,Timberland,23
45,Ursuline Academy,56
45,Villa Duchesne,150
45,Visitation Academy,170
45,Warrensburg,0
45,Washington,0
45,Webb City,0
45,Webster Groves,139
45,West Plains,14
46,Barstow,0
46,Belton,0
46,Bolivar,0
46,Camdenton,0
46,Capital City,0
46,Carl Junction,18
46,Central (Cape Girardeau),47
46,Central (Springfield),27
46,Clayton,73
46,Father Tolton,138
46,Ft. Zumwalt East,9
46,Ft. Zumwalt South,16
46,Glendale,46
46,Grain Valley,58
46,Grandview,0
46,Greenwood,17
46,Hannibal,2
46,Hillcrest,0
46,Holt,0
46,Incarnate Word Academy,0
46,Jefferson City,0
46,John Burroughs,146
46,Kearney,30
46,Ladue Horton Watkins,51
46,Lebanon,32
46,Lincoln College Prep,14
46,Logan-Rogersville,0
46,Louisiana,80
46,Lutheran South,36
46,Lutheran St. Charles,4
46,Marshfield,0
46,Mehlville,35
46,Monett,8
46,Nerinx Hall,70
46,Nevada,12
46,New Covenant Academy,0
46,North Point,0
46,Notre Dame (Cape Girardeau),0
46,Notre Dame de Sion,113
46,Parkway Central,231
46,Parkway North,2
46,Parkway West,85
46,Platte County,1
46,Poplar Bluff,0
46,Principia,17
46,Rockwood Summit,98
46,STEAM Academy,0
46,Savannah,12
46,Smith-Cotton,0
46,Smithville,0
46,St. Charles West,0
46,St. Dominic,1
46,St. Michael the Archangel,74
46,St. Pius X (Kansas City),0
46,St. Teresa's Academy,175
46,Summit Christian Academy,0
46,Timberland,24
46,Ursuline Academy,46
46,Villa Duchesne,135
46,Visitation Academy,170
46,Warrensburg,0
46,Washington,0
46,Webb City,1
46,Webster Groves,128
46,West Plains,43
47,Barstow,0
47,Belton,0
47,Bolivar,0
47,Camdenton,0
47,Capital City,11
47,Carl Junction,14
47,Central (Cape Girardeau),53
47,Central (Springfield),17
47,Clayton,58
47,Father Tolton,168
47,Ft. Zumwalt East,11
47,Ft. Zumwalt South,28
47,Glendale,19
47,Grain Valley,93
47,Grandview,0
47,Greenwood,4
47,Hannibal,6
47,Hillcrest,0
47,Holt,0
47,Incarnate Word Academy,0
47,Jefferson City,0
47,John Burroughs,138
47,Kearney,35
47,Ladue Horton Watkins,62
47,Lebanon,40
47,Lincoln College Prep,12
47,Logan-Rogersville,0
47,Louisiana,86
47,Lutheran South,33
47,Lutheran St. Charles,3
47,Marshfield,0
47,Mehlville,28
47,Monett,35
47,Nerinx Hall,47
47,Nevada,9
47,New Covenant Academy,0
47,North Point,0
47,Notre Dame (Cape Girardeau),1
47,Notre Dame de Sion,117
47,Parkway Central,228
47,Parkway North,1
47,Parkway West,91
47,Platte County,4
47,Poplar Bluff,0
47,Principia,14
47,Rockwood Summit,94
47,STEAM Academy,0
47,Savannah,2
47,Smith-Cotton,0
47,Smithville,0
47,St. Charles West,0
47,St. Dominic,0
47,St. Michael the Archangel,72
47,St. Pius X (Kansas City),0
47,St. Teresa's Academy,171
47,Summit Christian Academy,0
47,Timberland,20
47,Ursuline Academy,57
47,Villa Duchesne,110
47,Visitation Academy,179
47,Warrensburg,0
47,Washington,0
47,Webb City,6
47,Webster Groves,131
47,West Plains,17
48,Barstow,0
48,Belton,0
48,Bolivar,0
48,Camdenton,0
48,Capital City,18
48,Carl Junction,12
48,Central (Cape Girardeau),58
48,Central (Springfield),22
48,Clayton,86
48,Father Tolton,138
48,Ft. Zumwalt East,13
48,Ft. Zumwalt South,16
48,Glendale,36
48,Grain Valley,61
48,Grandview,1
48,Greenwood,10
48,Hannibal,8
48,Hillcrest,0
48,Holt,0
48,Incarnate Word Academy,7
48,Jefferson City,0
48,John Burroughs,124
48,Kearney,27
48,Ladue Horton Watkins,78
48,Lebanon,30
48,Lincoln College Prep,13
48,Logan-Rogersville,0
48,Louisiana,62
48,Lutheran South,36
48,Lutheran St. Charles,3
48,Marshfield,0
48,Mehlville,34
48,Monett,16
48,Nerinx Hall,88
48,Nevada,13
48,New Covenant Academy,0
48,North Point,0
48,Notre Dame (Cape Girardeau),0
48,Notre Dame de Sion,89
48,Parkway Central,227
48,Parkway North,3
48,Parkway West,88
48,Platte County,8
48,Poplar Bluff,0
48,Principia,18
48,Rockwood Summit,104
48,STEAM Academy,0
48,Savannah,0
48,Smith-Cotton,0
48,Smithville,0
48,St. Charles West,0
48,St. Dominic,0
48,St. Michael the Archangel,49
48,St. Pius X (Kansas City),0
48,St. Teresa's Academy,164
48,Summit Christian Academy,10
48,Timberland,24
48,Ursuline Academy,55
48,Villa Duchesne,128
48,Visitation Academy,178
48,Warrensburg,0
48,Washington,0
48,Webb City,6
48,Webster Groves,148
48,West Plains,16
49,Barstow,0
49,Belton,0
49,Bolivar,0
49,Camdenton,0
49,Capital City,17
49,Carl Junction,18
49,Central (Cape Girardeau),55
49,Central (Springfield),21
49,Clayton,70
49,Father Tolton,148
49,Ft. Zumwalt East,6
49,Ft. Zumwalt South,17
49,Glendale,44
49,Grain Valley,82
49,Grandview,0
49,Greenwood,11
49,Hannibal,4
49,Hillcrest,0
49,Holt,0
49,Incarnate Word Academy,2
49,Jefferson City,0
49,John Burroughs,106
49,Kearney,24
49,Ladue Horton Watkins,33
49,Lebanon,63
49,Lincoln College Prep,18
49,Logan-Rogersville,0
49,Louisiana,73
49,Lutheran South,36
49,Lutheran St. Charles,9
49,Marshfield,0
49,Mehlville,33
49,Monett,16
49,Nerinx Hall,65
49,Nevada,12
49,New Covenant Academy,0
49,North Point,0
49,Notre Dame (Cape Girardeau),0
49,Notre Dame de Sion,129
49,Parkway Central,230
49,Parkway North,0
49,Parkway West,66
49,Platte County,2
49,Poplar Bluff,0
49,Principia,16
49,Rockwood Summit,78
49,STEAM Academy,0
49,Savannah,3
49,Smith-Cotton,0
49,Smithville,0
49,St. Charles West,0
49,St. Dominic,0
49,St. Michael the Archangel,80
49,St. Pius X (Kansas City),0
49,St. Teresa's Academy,153
49,Summit Christian Academy,0
49,Timberland,26
49,Ursuline Academy,84
49,Villa Duchesne,129
49,Visitation Academy,173
49,Warrensburg,0
49,Washington,0
49,Webb City,1
49,Webster Groves,163
49,West Plains,9
